x,u
0.000000e+000,6.112171e-001
1.000000e-002,6.108153e-001
2.000000e-002,6.104484e-001
3.000000e-002,6.099783e-001
4.000000e-002,6.093777e-001
5.000000e-002,6.086406e-001
6.000000e-002,6.077652e-001
7.000000e-002,6.067506e-001
8.000000e-002,6.055967e-001
9.000000e-002,6.043034e-001
1.000000e-001,6.028709e-001
1.100000e-001,6.012992e-001
1.200000e-001,5.995887e-001
1.300000e-001,5.977396e-001
1.400000e-001,5.957521e-001
1.500000e-001,5.936268e-001
1.600000e-001,5.913638e-001
1.700000e-001,5.889636e-001
1.800000e-001,5.864266e-001
1.900000e-001,5.837533e-001
2.000000e-001,5.809442e-001
2.100000e-001,5.779997e-001
2.200000e-001,5.749205e-001
2.300000e-001,5.717070e-001
2.400000e-001,5.683600e-001
2.500000e-001,5.648800e-001
2.600000e-001,5.612678e-001
2.700000e-001,5.575241e-001
2.800000e-001,5.536496e-001
2.900000e-001,5.496451e-001
3.000000e-001,5.455116e-001
3.100000e-001,5.412498e-001
3.200000e-001,5.368607e-001
3.300000e-001,5.323453e-001
3.400000e-001,5.277046e-001
3.500000e-001,5.229396e-001
3.600000e-001,5.180516e-001
3.700000e-001,5.130415e-001
3.800000e-001,5.079107e-001
3.900000e-001,5.026604e-001
4.000000e-001,4.972919e-001
4.100000e-001,4.918067e-001
4.200000e-001,4.862060e-001
4.300000e-001,4.804915e-001
4.400000e-001,4.746645e-001
4.500000e-001,4.687269e-001
4.600000e-001,4.626800e-001
4.700000e-001,4.565258e-001
4.800000e-001,4.502660e-001
4.900000e-001,4.439023e-001
5.000000e-001,4.374367e-001
5.100000e-001,4.308712e-001
5.200000e-001,4.242077e-001
5.300000e-001,4.174484e-001
5.400000e-001,4.105954e-001
5.500000e-001,4.036509e-001
5.600000e-001,3.966172e-001
5.700000e-001,3.894966e-001
5.800000e-001,3.822916e-001
5.900000e-001,3.750046e-001
6.000000e-001,3.676381e-001
6.100000e-001,3.601949e-001
6.200000e-001,3.526774e-001
6.300000e-001,3.450886e-001
6.400000e-001,3.374311e-001
6.500000e-001,3.297079e-001
6.600000e-001,3.219219e-001
6.700000e-001,3.140761e-001
6.800000e-001,3.061735e-001
6.900000e-001,2.982173e-001
7.000000e-001,2.902107e-001
7.100000e-001,2.821570e-001
7.200000e-001,2.740593e-001
7.300000e-001,2.659212e-001
7.400000e-001,2.577460e-001
7.500000e-001,2.495372e-001
7.600000e-001,2.412984e-001
7.700000e-001,2.330332e-001
7.800000e-001,2.247452e-001
7.900000e-001,2.164381e-001
8.000000e-001,2.081156e-001
8.100000e-001,1.997816e-001
8.200000e-001,1.914399e-001
8.300000e-001,1.830944e-001
8.400000e-001,1.747489e-001
8.500000e-001,1.664076e-001
8.600000e-001,1.580742e-001
8.700000e-001,1.497530e-001
8.800000e-001,1.414480e-001
8.900000e-001,1.331631e-001
9.000000e-001,1.249027e-001
9.100000e-001,1.166707e-001
9.200000e-001,1.084714e-001
9.300000e-001,1.003089e-001
9.400000e-001,9.218742e-002
9.500000e-001,8.411116e-002
9.600000e-001,7.608432e-002
9.700000e-001,6.811111e-002
9.800000e-001,6.019582e-002
9.900000e-001,5.236588e-002
