x,u
0.000000e+000,6.851702e-001
1.000000e-002,6.847570e-001
2.000000e-002,6.843796e-001
3.000000e-002,6.838961e-001
4.000000e-002,6.832783e-001
5.000000e-002,6.825199e-001
6.000000e-002,6.816190e-001
7.000000e-002,6.805746e-001
8.000000e-002,6.793863e-001
9.000000e-002,6.780542e-001
1.000000e-001,6.765779e-001
1.100000e-001,6.749577e-001
1.200000e-001,6.731935e-001
1.300000e-001,6.712853e-001
1.400000e-001,6.692334e-001
1.500000e-001,6.670378e-001
1.600000e-001,6.646986e-001
1.700000e-001,6.622160e-001
1.800000e-001,6.595901e-001
1.900000e-001,6.568211e-001
2.000000e-001,6.539093e-001
2.100000e-001,6.508547e-001
2.200000e-001,6.476578e-001
2.300000e-001,6.443187e-001
2.400000e-001,6.408377e-001
2.500000e-001,6.372151e-001
2.600000e-001,6.334513e-001
2.700000e-001,6.295467e-001
2.800000e-001,6.255017e-001
2.900000e-001,6.213166e-001
3.000000e-001,6.169920e-001
3.100000e-001,6.125284e-001
3.200000e-001,6.079263e-001
3.300000e-001,6.031863e-001
3.400000e-001,5.983091e-001
3.500000e-001,5.932953e-001
3.600000e-001,5.881456e-001
3.700000e-001,5.828609e-001
3.800000e-001,5.774420e-001
3.900000e-001,5.718896e-001
4.000000e-001,5.662049e-001
4.100000e-001,5.603887e-001
4.200000e-001,5.544421e-001
4.300000e-001,5.483662e-001
4.400000e-001,5.421622e-001
4.500000e-001,5.358313e-001
4.600000e-001,5.293749e-001
4.700000e-001,5.227942e-001
4.800000e-001,5.160908e-001
4.900000e-001,5.092661e-001
5.000000e-001,5.023217e-001
5.100000e-001,4.952593e-001
5.200000e-001,4.880807e-001
5.300000e-001,4.807875e-001
5.400000e-001,4.733818e-001
5.500000e-001,4.658655e-001
5.600000e-001,4.582407e-001
5.700000e-001,4.505094e-001
5.800000e-001,4.426739e-001
5.900000e-001,4.347365e-001
6.000000e-001,4.266996e-001
6.100000e-001,4.185656e-001
6.200000e-001,4.103372e-001
6.300000e-001,4.020169e-001
6.400000e-001,3.936076e-001
6.500000e-001,3.851120e-001
6.600000e-001,3.765330e-001
6.700000e-001,3.678737e-001
6.800000e-001,3.591371e-001
6.900000e-001,3.503264e-001
7.000000e-001,3.414449e-001
7.100000e-001,3.324959e-001
7.200000e-001,3.234829e-001
7.300000e-001,3.144094e-001
7.400000e-001,3.052790e-001
7.500000e-001,2.960954e-001
7.600000e-001,2.868624e-001
7.700000e-001,2.775838e-001
7.800000e-001,2.682636e-001
7.900000e-001,2.589058e-001
8.000000e-001,2.495145e-001
8.100000e-001,2.400939e-001
8.200000e-001,2.306482e-001
8.300000e-001,2.211818e-001
8.400000e-001,2.116990e-001
8.500000e-001,2.022042e-001
8.600000e-001,1.927021e-001
8.700000e-001,1.831972e-001
8.800000e-001,1.736940e-001
8.900000e-001,1.641974e-001
9.000000e-001,1.547120e-001
9.100000e-001,1.452427e-001
9.200000e-001,1.357943e-001
9.300000e-001,1.263717e-001
9.400000e-001,1.169797e-001
9.500000e-001,1.076234e-001
9.600000e-001,9.830776e-002
9.700000e-001,8.903775e-002
9.800000e-001,7.981855e-002
9.900000e-001,7.068655e-002
