x,u
0.000000e+000,3.505020e-001
1.000000e-002,3.502220e-001
2.000000e-002,3.499662e-001
3.000000e-002,3.496387e-001
4.000000e-002,3.492204e-001
5.000000e-002,3.487073e-001
6.000000e-002,3.480981e-001
7.000000e-002,3.473925e-001
8.000000e-002,3.465905e-001
9.000000e-002,3.456923e-001
1.000000e-001,3.446982e-001
1.100000e-001,3.436085e-001
1.200000e-001,3.424237e-001
1.300000e-001,3.411442e-001
1.400000e-001,3.397706e-001
1.500000e-001,3.383035e-001
1.600000e-001,3.367434e-001
1.700000e-001,3.350909e-001
1.800000e-001,3.333468e-001
1.900000e-001,3.315118e-001
2.000000e-001,3.295866e-001
2.100000e-001,3.275720e-001
2.200000e-001,3.254690e-001
2.300000e-001,3.232782e-001
2.400000e-001,3.210007e-001
2.500000e-001,3.186374e-001
2.600000e-001,3.161893e-001
2.700000e-001,3.136574e-001
2.800000e-001,3.110427e-001
2.900000e-001,3.083464e-001
3.000000e-001,3.055697e-001
3.100000e-001,3.027135e-001
3.200000e-001,2.997793e-001
3.300000e-001,2.967681e-001
3.400000e-001,2.936814e-001
3.500000e-001,2.905203e-001
3.600000e-001,2.872863e-001
3.700000e-001,2.839807e-001
3.800000e-001,2.806050e-001
3.900000e-001,2.771606e-001
4.000000e-001,2.736489e-001
4.100000e-001,2.700715e-001
4.200000e-001,2.664300e-001
4.300000e-001,2.627258e-001
4.400000e-001,2.589607e-001
4.500000e-001,2.551363e-001
4.600000e-001,2.512542e-001
4.700000e-001,2.473162e-001
4.800000e-001,2.433239e-001
4.900000e-001,2.392792e-001
5.000000e-001,2.351838e-001
5.100000e-001,2.310396e-001
5.200000e-001,2.268483e-001
5.300000e-001,2.226119e-001
5.400000e-001,2.183323e-001
5.500000e-001,2.140114e-001
5.600000e-001,2.096511e-001
5.700000e-001,2.052534e-001
5.800000e-001,2.008203e-001
5.900000e-001,1.963538e-001
6.000000e-001,1.918559e-001
6.100000e-001,1.873287e-001
6.200000e-001,1.827743e-001
6.300000e-001,1.781947e-001
6.400000e-001,1.735921e-001
6.500000e-001,1.689686e-001
6.600000e-001,1.643263e-001
6.700000e-001,1.596674e-001
6.800000e-001,1.549940e-001
6.900000e-001,1.503084e-001
7.000000e-001,1.456126e-001
7.100000e-001,1.409090e-001
7.200000e-001,1.361997e-001
7.300000e-001,1.314870e-001
7.400000e-001,1.267730e-001
7.500000e-001,1.220600e-001
7.600000e-001,1.173502e-001
7.700000e-001,1.126459e-001
7.800000e-001,1.079493e-001
7.900000e-001,1.032626e-001
8.000000e-001,9.858804e-002
8.100000e-001,9.392787e-002
8.200000e-001,8.928432e-002
8.300000e-001,8.465961e-002
8.400000e-001,8.005595e-002
8.500000e-001,7.547554e-002
8.600000e-001,7.092059e-002
8.700000e-001,6.639329e-002
8.800000e-001,6.189579e-002
8.900000e-001,5.743028e-002
9.000000e-001,5.299888e-002
9.100000e-001,4.860374e-002
9.200000e-001,4.424695e-002
9.300000e-001,3.993062e-002
9.400000e-001,3.565681e-002
9.500000e-001,3.142756e-002
9.600000e-001,2.724491e-002
9.700000e-001,2.311085e-002
9.800000e-001,1.902737e-002
9.900000e-001,1.500308e-002
