x,u
0.000000e+000,1.000000e+000
1.000000e-002,4.100471e-001
2.000000e-002,2.204745e-001
3.000000e-002,1.587779e-001
4.000000e-002,1.237646e-001
5.000000e-002,1.011224e-001
6.000000e-002,8.535638e-002
7.000000e-002,7.370633e-002
8.000000e-002,6.474693e-002
9.000000e-002,5.764080e-002
1.000000e-001,5.186638e-002
1.100000e-001,4.708140e-002
1.200000e-001,4.305185e-002
1.300000e-001,3.961220e-002
1.400000e-001,3.664210e-002
1.500000e-001,3.405189e-002
1.600000e-001,3.177342e-002
1.700000e-001,2.975396e-002
1.800000e-001,2.795204e-002
1.900000e-001,2.633465e-002
2.000000e-001,2.487514e-002
2.100000e-001,2.355177e-002
2.200000e-001,2.234664e-002
2.300000e-001,2.124486e-002
2.400000e-001,2.023397e-002
2.500000e-001,1.930343e-002
2.600000e-001,1.844429e-002
2.700000e-001,1.764889e-002
2.800000e-001,1.691062e-002
2.900000e-001,1.622379e-002
3.000000e-001,1.558343e-002
3.100000e-001,1.498521e-002
3.200000e-001,1.442531e-002
3.300000e-001,1.390038e-002
3.400000e-001,1.340746e-002
3.500000e-001,1.294390e-002
3.600000e-001,1.250736e-002
3.700000e-001,1.209574e-002
3.800000e-001,1.170715e-002
3.900000e-001,1.133990e-002
4.000000e-001,1.099246e-002
4.100000e-001,1.066346e-002
4.200000e-001,1.035163e-002
4.300000e-001,1.005586e-002
4.400000e-001,9.775086e-003
4.500000e-001,9.508380e-003
4.600000e-001,9.254874e-003
4.700000e-001,9.013777e-003
4.800000e-001,8.784362e-003
4.900000e-001,8.565960e-003
5.000000e-001,8.357957e-003
5.100000e-001,8.159785e-003
5.200000e-001,7.970918e-003
5.300000e-001,7.790872e-003
5.400000e-001,7.619195e-003
5.500000e-001,7.455470e-003
5.600000e-001,7.299309e-003
5.700000e-001,7.150349e-003
5.800000e-001,7.008255e-003
5.900000e-001,6.872711e-003
6.000000e-001,6.743424e-003
6.100000e-001,6.620118e-003
6.200000e-001,6.502538e-003
6.300000e-001,6.390442e-003
6.400000e-001,6.283604e-003
6.500000e-001,6.181811e-003
6.600000e-001,6.084864e-003
6.700000e-001,5.992575e-003
6.800000e-001,5.904767e-003
6.900000e-001,5.821273e-003
7.000000e-001,5.741936e-003
7.100000e-001,5.666607e-003
7.200000e-001,5.595146e-003
7.300000e-001,5.527420e-003
7.400000e-001,5.463303e-003
7.500000e-001,5.402677e-003
7.600000e-001,5.345428e-003
7.700000e-001,5.291449e-003
7.800000e-001,5.240639e-003
7.900000e-001,5.192902e-003
8.000000e-001,5.148144e-003
8.100000e-001,5.106280e-003
8.200000e-001,5.067227e-003
8.300000e-001,5.030904e-003
8.400000e-001,4.997237e-003
8.500000e-001,4.966155e-003
8.600000e-001,4.937588e-003
8.700000e-001,4.911471e-003
8.800000e-001,4.887742e-003
8.900000e-001,4.866341e-003
9.000000e-001,4.847211e-003
9.100000e-001,4.830298e-003
9.200000e-001,4.815550e-003
9.300000e-001,4.802916e-003
9.400000e-001,4.792348e-003
9.500000e-001,4.783802e-003
9.600000e-001,4.777231e-003
9.700000e-001,4.772607e-003
9.800000e-001,4.769813e-003
9.900000e-001,4.769220e-003
