x,u
0.000000e+000,9.904521e-001
1.000000e-002,9.903654e-001
2.000000e-002,9.902861e-001
3.000000e-002,9.901842e-001
4.000000e-002,9.900533e-001
5.000000e-002,9.898916e-001
6.000000e-002,9.896982e-001
7.000000e-002,9.894720e-001
8.000000e-002,9.892123e-001
9.000000e-002,9.889180e-001
1.000000e-001,9.885880e-001
1.100000e-001,9.882212e-001
1.200000e-001,9.878162e-001
1.300000e-001,9.873716e-001
1.400000e-001,9.868859e-001
1.500000e-001,9.863574e-001
1.600000e-001,9.857843e-001
1.700000e-001,9.851646e-001
1.800000e-001,9.844963e-001
1.900000e-001,9.837773e-001
2.000000e-001,9.830051e-001
2.100000e-001,9.821773e-001
2.200000e-001,9.812913e-001
2.300000e-001,9.803444e-001
2.400000e-001,9.793336e-001
2.500000e-001,9.782559e-001
2.600000e-001,9.771081e-001
2.700000e-001,9.758869e-001
2.800000e-001,9.745889e-001
2.900000e-001,9.732103e-001
3.000000e-001,9.717474e-001
3.100000e-001,9.701963e-001
3.200000e-001,9.685529e-001
3.300000e-001,9.668128e-001
3.400000e-001,9.649719e-001
3.500000e-001,9.630255e-001
3.600000e-001,9.609688e-001
3.700000e-001,9.587972e-001
3.800000e-001,9.565056e-001
3.900000e-001,9.540888e-001
4.000000e-001,9.515417e-001
4.100000e-001,9.488588e-001
4.200000e-001,9.460345e-001
4.300000e-001,9.430633e-001
4.400000e-001,9.399392e-001
4.500000e-001,9.366565e-001
4.600000e-001,9.332090e-001
4.700000e-001,9.295907e-001
4.800000e-001,9.257954e-001
4.900000e-001,9.218166e-001
5.000000e-001,9.176481e-001
5.100000e-001,9.132833e-001
5.200000e-001,9.087158e-001
5.300000e-001,9.039389e-001
5.400000e-001,8.989461e-001
5.500000e-001,8.937308e-001
5.600000e-001,8.882861e-001
5.700000e-001,8.826057e-001
5.800000e-001,8.766827e-001
5.900000e-001,8.705106e-001
6.000000e-001,8.640828e-001
6.100000e-001,8.573930e-001
6.200000e-001,8.504346e-001
6.300000e-001,8.432013e-001
6.400000e-001,8.356871e-001
6.500000e-001,8.278857e-001
6.600000e-001,8.197914e-001
6.700000e-001,8.113984e-001
6.800000e-001,8.027012e-001
6.900000e-001,7.936944e-001
7.000000e-001,7.843731e-001
7.100000e-001,7.747323e-001
7.200000e-001,7.647676e-001
7.300000e-001,7.544748e-001
7.400000e-001,7.438498e-001
7.500000e-001,7.328893e-001
7.600000e-001,7.215898e-001
7.700000e-001,7.099488e-001
7.800000e-001,6.979637e-001
7.900000e-001,6.856325e-001
8.000000e-001,6.729538e-001
8.100000e-001,6.599265e-001
8.200000e-001,6.465500e-001
8.300000e-001,6.328243e-001
8.400000e-001,6.187499e-001
8.500000e-001,6.043277e-001
8.600000e-001,5.895593e-001
8.700000e-001,5.744470e-001
8.800000e-001,5.589934e-001
8.900000e-001,5.432019e-001
9.000000e-001,5.270765e-001
9.100000e-001,5.106218e-001
9.200000e-001,4.938430e-001
9.300000e-001,4.767461e-001
9.400000e-001,4.593377e-001
9.500000e-001,4.416249e-001
9.600000e-001,4.236156e-001
9.700000e-001,4.053184e-001
9.800000e-001,3.867433e-001
9.900000e-001,3.680634e-001
