x,u
0.000000e+000,7.101152e-001
1.000000e-002,7.097016e-001
2.000000e-002,7.093238e-001
3.000000e-002,7.088399e-001
4.000000e-002,7.082213e-001
5.000000e-002,7.074621e-001
6.000000e-002,7.065600e-001
7.000000e-002,7.055141e-001
8.000000e-002,7.043241e-001
9.000000e-002,7.029897e-001
1.000000e-001,7.015108e-001
1.100000e-001,6.998873e-001
1.200000e-001,6.981192e-001
1.300000e-001,6.962065e-001
1.400000e-001,6.941492e-001
1.500000e-001,6.919473e-001
1.600000e-001,6.896008e-001
1.700000e-001,6.871098e-001
1.800000e-001,6.844743e-001
1.900000e-001,6.816944e-001
2.000000e-001,6.787701e-001
2.100000e-001,6.757016e-001
2.200000e-001,6.724889e-001
2.300000e-001,6.691321e-001
2.400000e-001,6.656315e-001
2.500000e-001,6.619872e-001
2.600000e-001,6.581993e-001
2.700000e-001,6.542681e-001
2.800000e-001,6.501938e-001
2.900000e-001,6.459767e-001
3.000000e-001,6.416171e-001
3.100000e-001,6.371154e-001
3.200000e-001,6.324718e-001
3.300000e-001,6.276870e-001
3.400000e-001,6.227612e-001
3.500000e-001,6.176951e-001
3.600000e-001,6.124890e-001
3.700000e-001,6.071438e-001
3.800000e-001,6.016599e-001
3.900000e-001,5.960382e-001
4.000000e-001,5.902793e-001
4.100000e-001,5.843840e-001
4.200000e-001,5.783533e-001
4.300000e-001,5.721880e-001
4.400000e-001,5.658893e-001
4.500000e-001,5.594580e-001
4.600000e-001,5.528954e-001
4.700000e-001,5.462027e-001
4.800000e-001,5.393811e-001
4.900000e-001,5.324320e-001
5.000000e-001,5.253568e-001
5.100000e-001,5.181570e-001
5.200000e-001,5.108342e-001
5.300000e-001,5.033901e-001
5.400000e-001,4.958264e-001
5.500000e-001,4.881450e-001
5.600000e-001,4.803478e-001
5.700000e-001,4.724367e-001
5.800000e-001,4.644140e-001
5.900000e-001,4.562817e-001
6.000000e-001,4.480423e-001
6.100000e-001,4.396980e-001
6.200000e-001,4.312514e-001
6.300000e-001,4.227050e-001
6.400000e-001,4.140614e-001
6.500000e-001,4.053235e-001
6.600000e-001,3.964942e-001
6.700000e-001,3.875763e-001
6.800000e-001,3.785729e-001
6.900000e-001,3.694872e-001
7.000000e-001,3.603224e-001
7.100000e-001,3.510820e-001
7.200000e-001,3.417692e-001
7.300000e-001,3.323878e-001
7.400000e-001,3.229413e-001
7.500000e-001,3.134334e-001
7.600000e-001,3.038681e-001
7.700000e-001,2.942492e-001
7.800000e-001,2.845807e-001
7.900000e-001,2.748668e-001
8.000000e-001,2.651116e-001
8.100000e-001,2.553195e-001
8.200000e-001,2.454948e-001
8.300000e-001,2.356420e-001
8.400000e-001,2.257655e-001
8.500000e-001,2.158701e-001
8.600000e-001,2.059603e-001
8.700000e-001,1.960410e-001
8.800000e-001,1.861171e-001
8.900000e-001,1.761933e-001
9.000000e-001,1.662747e-001
9.100000e-001,1.563663e-001
9.200000e-001,1.464731e-001
9.300000e-001,1.366004e-001
9.400000e-001,1.267532e-001
9.500000e-001,1.169369e-001
9.600000e-001,1.071566e-001
9.700000e-001,9.741777e-002
9.800000e-001,8.772580e-002
9.900000e-001,7.812072e-002
