x,u
0.000000e+000,8.538315e-001
1.000000e-002,8.534672e-001
2.000000e-002,8.531344e-001
3.000000e-002,8.527079e-001
4.000000e-002,8.521624e-001
5.000000e-002,8.514922e-001
6.000000e-002,8.506953e-001
7.000000e-002,8.497704e-001
8.000000e-002,8.487167e-001
9.000000e-002,8.475335e-001
1.000000e-001,8.462202e-001
1.100000e-001,8.447761e-001
1.200000e-001,8.432005e-001
1.300000e-001,8.414928e-001
1.400000e-001,8.396520e-001
1.500000e-001,8.376774e-001
1.600000e-001,8.355682e-001
1.700000e-001,8.333234e-001
1.800000e-001,8.309421e-001
1.900000e-001,8.284234e-001
2.000000e-001,8.257661e-001
2.100000e-001,8.229692e-001
2.200000e-001,8.200318e-001
2.300000e-001,8.169526e-001
2.400000e-001,8.137304e-001
2.500000e-001,8.103643e-001
2.600000e-001,8.068529e-001
2.700000e-001,8.031952e-001
2.800000e-001,7.993898e-001
2.900000e-001,7.954357e-001
3.000000e-001,7.913315e-001
3.100000e-001,7.870761e-001
3.200000e-001,7.826683e-001
3.300000e-001,7.781068e-001
3.400000e-001,7.733906e-001
3.500000e-001,7.685184e-001
3.600000e-001,7.634892e-001
3.700000e-001,7.583017e-001
3.800000e-001,7.529550e-001
3.900000e-001,7.474479e-001
4.000000e-001,7.417796e-001
4.100000e-001,7.359489e-001
4.200000e-001,7.299551e-001
4.300000e-001,7.237973e-001
4.400000e-001,7.174747e-001
4.500000e-001,7.109866e-001
4.600000e-001,7.043324e-001
4.700000e-001,6.975114e-001
4.800000e-001,6.905232e-001
4.900000e-001,6.833674e-001
5.000000e-001,6.760437e-001
5.100000e-001,6.685518e-001
5.200000e-001,6.608917e-001
5.300000e-001,6.530634e-001
5.400000e-001,6.450670e-001
5.500000e-001,6.369026e-001
5.600000e-001,6.285707e-001
5.700000e-001,6.200717e-001
5.800000e-001,6.114062e-001
5.900000e-001,6.025750e-001
6.000000e-001,5.935790e-001
6.100000e-001,5.844191e-001
6.200000e-001,5.750965e-001
6.300000e-001,5.656126e-001
6.400000e-001,5.559689e-001
6.500000e-001,5.461670e-001
6.600000e-001,5.362087e-001
6.700000e-001,5.260959e-001
6.800000e-001,5.158309e-001
6.900000e-001,5.054159e-001
7.000000e-001,4.948535e-001
7.100000e-001,4.841463e-001
7.200000e-001,4.732971e-001
7.300000e-001,4.623090e-001
7.400000e-001,4.511853e-001
7.500000e-001,4.399293e-001
7.600000e-001,4.285447e-001
7.700000e-001,4.170352e-001
7.800000e-001,4.054048e-001
7.900000e-001,3.936577e-001
8.000000e-001,3.817982e-001
8.100000e-001,3.698310e-001
8.200000e-001,3.577607e-001
8.300000e-001,3.455922e-001
8.400000e-001,3.333308e-001
8.500000e-001,3.209816e-001
8.600000e-001,3.085503e-001
8.700000e-001,2.960424e-001
8.800000e-001,2.834638e-001
8.900000e-001,2.708206e-001
9.000000e-001,2.581190e-001
9.100000e-001,2.453654e-001
9.200000e-001,2.325662e-001
9.300000e-001,2.197283e-001
9.400000e-001,2.068584e-001
9.500000e-001,1.939637e-001
9.600000e-001,1.810512e-001
9.700000e-001,1.681283e-001
9.800000e-001,1.552028e-001
9.900000e-001,1.423452e-001
