x,u
0.000000e+000,1.000000e+000
1.000000e-002,4.138013e-001
2.000000e-002,2.254351e-001
3.000000e-002,1.641311e-001
4.000000e-002,1.293405e-001
5.000000e-002,1.068424e-001
6.000000e-002,9.117673e-002
7.000000e-002,7.960078e-002
8.000000e-002,7.069836e-002
9.000000e-002,6.363741e-002
1.000000e-001,5.789968e-002
1.100000e-001,5.314510e-002
1.200000e-001,4.914112e-002
1.300000e-001,4.572330e-002
1.400000e-001,4.277203e-002
1.500000e-001,4.019823e-002
1.600000e-001,3.793418e-002
1.700000e-001,3.592749e-002
1.800000e-001,3.413695e-002
1.900000e-001,3.252976e-002
2.000000e-001,3.107944e-002
2.100000e-001,2.976439e-002
2.200000e-001,2.856682e-002
2.300000e-001,2.747195e-002
2.400000e-001,2.646738e-002
2.500000e-001,2.554264e-002
2.600000e-001,2.468885e-002
2.700000e-001,2.389838e-002
2.800000e-001,2.316469e-002
2.900000e-001,2.248210e-002
3.000000e-001,2.184569e-002
3.100000e-001,2.125114e-002
3.200000e-001,2.069466e-002
3.300000e-001,2.017294e-002
3.400000e-001,1.968301e-002
3.500000e-001,1.922226e-002
3.600000e-001,1.878835e-002
3.700000e-001,1.837920e-002
3.800000e-001,1.799293e-002
3.900000e-001,1.762787e-002
4.000000e-001,1.728250e-002
4.100000e-001,1.695543e-002
4.200000e-001,1.664544e-002
4.300000e-001,1.635139e-002
4.400000e-001,1.607226e-002
4.500000e-001,1.580709e-002
4.600000e-001,1.555505e-002
4.700000e-001,1.531533e-002
4.800000e-001,1.508722e-002
4.900000e-001,1.487006e-002
5.000000e-001,1.466322e-002
5.100000e-001,1.446616e-002
5.200000e-001,1.427834e-002
5.300000e-001,1.409929e-002
5.400000e-001,1.392856e-002
5.500000e-001,1.376573e-002
5.600000e-001,1.361042e-002
5.700000e-001,1.346226e-002
5.800000e-001,1.332093e-002
5.900000e-001,1.318610e-002
6.000000e-001,1.305750e-002
6.100000e-001,1.293484e-002
6.200000e-001,1.281788e-002
6.300000e-001,1.270636e-002
6.400000e-001,1.260008e-002
6.500000e-001,1.249881e-002
6.600000e-001,1.240235e-002
6.700000e-001,1.231053e-002
6.800000e-001,1.222316e-002
6.900000e-001,1.214009e-002
7.000000e-001,1.206114e-002
7.100000e-001,1.198618e-002
7.200000e-001,1.191507e-002
7.300000e-001,1.184768e-002
7.400000e-001,1.178387e-002
7.500000e-001,1.172354e-002
7.600000e-001,1.166656e-002
7.700000e-001,1.161284e-002
7.800000e-001,1.156227e-002
7.900000e-001,1.151476e-002
8.000000e-001,1.147021e-002
8.100000e-001,1.142854e-002
8.200000e-001,1.138967e-002
8.300000e-001,1.135352e-002
8.400000e-001,1.132001e-002
8.500000e-001,1.128907e-002
8.600000e-001,1.126063e-002
8.700000e-001,1.123463e-002
8.800000e-001,1.121101e-002
8.900000e-001,1.118971e-002
9.000000e-001,1.117066e-002
9.100000e-001,1.115383e-002
9.200000e-001,1.113914e-002
9.300000e-001,1.112657e-002
9.400000e-001,1.111605e-002
9.500000e-001,1.110754e-002
9.600000e-001,1.110100e-002
9.700000e-001,1.109639e-002
9.800000e-001,1.109361e-002
9.900000e-001,1.109302e-002
