x,u
0.000000e+000,1.000000e+000
1.000000e-002,4.150093e-001
2.000000e-002,2.270312e-001
3.000000e-002,1.658536e-001
4.000000e-002,1.311347e-001
5.000000e-002,1.086830e-001
6.000000e-002,9.304957e-002
7.000000e-002,8.149747e-002
8.000000e-002,7.261339e-002
9.000000e-002,6.556700e-002
1.000000e-001,5.984109e-002
1.100000e-001,5.509631e-002
1.200000e-001,5.110058e-002
1.300000e-001,4.768981e-002
1.400000e-001,4.474462e-002
1.500000e-001,4.217612e-002
1.600000e-001,3.991674e-002
1.700000e-001,3.791417e-002
1.800000e-001,3.612733e-002
1.900000e-001,3.452345e-002
2.000000e-001,3.307612e-002
2.100000e-001,3.176378e-002
2.200000e-001,3.056868e-002
2.300000e-001,2.947606e-002
2.400000e-001,2.847356e-002
2.500000e-001,2.755073e-002
2.600000e-001,2.669870e-002
2.700000e-001,2.590986e-002
2.800000e-001,2.517768e-002
2.900000e-001,2.449650e-002
3.000000e-001,2.386139e-002
3.100000e-001,2.326807e-002
3.200000e-001,2.271274e-002
3.300000e-001,2.219209e-002
3.400000e-001,2.170317e-002
3.500000e-001,2.124337e-002
3.600000e-001,2.081036e-002
3.700000e-001,2.040205e-002
3.800000e-001,2.001658e-002
3.900000e-001,1.965227e-002
4.000000e-001,1.930760e-002
4.100000e-001,1.898122e-002
4.200000e-001,1.867186e-002
4.300000e-001,1.837842e-002
4.400000e-001,1.809986e-002
4.500000e-001,1.783524e-002
4.600000e-001,1.758372e-002
4.700000e-001,1.734449e-002
4.800000e-001,1.711685e-002
4.900000e-001,1.690014e-002
5.000000e-001,1.669373e-002
5.100000e-001,1.649707e-002
5.200000e-001,1.630964e-002
5.300000e-001,1.613096e-002
5.400000e-001,1.596058e-002
5.500000e-001,1.579808e-002
5.600000e-001,1.564309e-002
5.700000e-001,1.549524e-002
5.800000e-001,1.535420e-002
5.900000e-001,1.521965e-002
6.000000e-001,1.509131e-002
6.100000e-001,1.496891e-002
6.200000e-001,1.485219e-002
6.300000e-001,1.474090e-002
6.400000e-001,1.463483e-002
6.500000e-001,1.453377e-002
6.600000e-001,1.443751e-002
6.700000e-001,1.434588e-002
6.800000e-001,1.425869e-002
6.900000e-001,1.417579e-002
7.000000e-001,1.409701e-002
7.100000e-001,1.402221e-002
7.200000e-001,1.395124e-002
7.300000e-001,1.388398e-002
7.400000e-001,1.382031e-002
7.500000e-001,1.376010e-002
7.600000e-001,1.370324e-002
7.700000e-001,1.364963e-002
7.800000e-001,1.359917e-002
7.900000e-001,1.355175e-002
8.000000e-001,1.350730e-002
8.100000e-001,1.346571e-002
8.200000e-001,1.342692e-002
8.300000e-001,1.339084e-002
8.400000e-001,1.335740e-002
8.500000e-001,1.332652e-002
8.600000e-001,1.329814e-002
8.700000e-001,1.327220e-002
8.800000e-001,1.324863e-002
8.900000e-001,1.322737e-002
9.000000e-001,1.320836e-002
9.100000e-001,1.319156e-002
9.200000e-001,1.317691e-002
9.300000e-001,1.316436e-002
9.400000e-001,1.315386e-002
9.500000e-001,1.314537e-002
9.600000e-001,1.313884e-002
9.700000e-001,1.313425e-002
9.800000e-001,1.313147e-002
9.900000e-001,1.313088e-002
