x,u
0.000000e+000,1.000000e+000
1.000000e-002,4.140211e-001
2.000000e-002,2.257255e-001
3.000000e-002,1.644446e-001
4.000000e-002,1.296670e-001
5.000000e-002,1.071774e-001
6.000000e-002,9.151754e-002
7.000000e-002,7.994592e-002
8.000000e-002,7.104684e-002
9.000000e-002,6.398854e-002
1.000000e-001,5.825296e-002
1.100000e-001,5.350016e-002
1.200000e-001,4.949769e-002
1.300000e-001,4.608115e-002
1.400000e-001,4.313099e-002
1.500000e-001,4.055815e-002
1.600000e-001,3.829495e-002
1.700000e-001,3.628901e-002
1.800000e-001,3.449914e-002
1.900000e-001,3.289256e-002
2.000000e-001,3.144278e-002
2.100000e-001,3.012822e-002
2.200000e-001,2.893110e-002
2.300000e-001,2.783664e-002
2.400000e-001,2.683245e-002
2.500000e-001,2.590806e-002
2.600000e-001,2.505459e-002
2.700000e-001,2.426442e-002
2.800000e-001,2.353100e-002
2.900000e-001,2.284867e-002
3.000000e-001,2.221249e-002
3.100000e-001,2.161816e-002
3.200000e-001,2.106190e-002
3.300000e-001,2.054037e-002
3.400000e-001,2.005062e-002
3.500000e-001,1.959004e-002
3.600000e-001,1.915630e-002
3.700000e-001,1.874730e-002
3.800000e-001,1.836118e-002
3.900000e-001,1.799625e-002
4.000000e-001,1.765101e-002
4.100000e-001,1.732407e-002
4.200000e-001,1.701419e-002
4.300000e-001,1.672026e-002
4.400000e-001,1.644122e-002
4.500000e-001,1.617616e-002
4.600000e-001,1.592421e-002
4.700000e-001,1.568458e-002
4.800000e-001,1.545656e-002
4.900000e-001,1.523947e-002
5.000000e-001,1.503272e-002
5.100000e-001,1.483573e-002
5.200000e-001,1.464798e-002
5.300000e-001,1.446900e-002
5.400000e-001,1.429833e-002
5.500000e-001,1.413556e-002
5.600000e-001,1.398030e-002
5.700000e-001,1.383220e-002
5.800000e-001,1.369092e-002
5.900000e-001,1.355615e-002
6.000000e-001,1.342760e-002
6.100000e-001,1.330499e-002
6.200000e-001,1.318806e-002
6.300000e-001,1.307659e-002
6.400000e-001,1.297034e-002
6.500000e-001,1.286911e-002
6.600000e-001,1.277269e-002
6.700000e-001,1.268091e-002
6.800000e-001,1.259357e-002
6.900000e-001,1.251053e-002
7.000000e-001,1.243161e-002
7.100000e-001,1.235668e-002
7.200000e-001,1.228560e-002
7.300000e-001,1.221823e-002
7.400000e-001,1.215445e-002
7.500000e-001,1.209413e-002
7.600000e-001,1.203718e-002
7.700000e-001,1.198348e-002
7.800000e-001,1.193293e-002
7.900000e-001,1.188543e-002
8.000000e-001,1.184090e-002
8.100000e-001,1.179925e-002
8.200000e-001,1.176039e-002
8.300000e-001,1.172425e-002
8.400000e-001,1.169075e-002
8.500000e-001,1.165983e-002
8.600000e-001,1.163140e-002
8.700000e-001,1.160541e-002
8.800000e-001,1.158180e-002
8.900000e-001,1.156050e-002
9.000000e-001,1.154147e-002
9.100000e-001,1.152464e-002
9.200000e-001,1.150996e-002
9.300000e-001,1.149739e-002
9.400000e-001,1.148687e-002
9.500000e-001,1.147837e-002
9.600000e-001,1.147183e-002
9.700000e-001,1.146723e-002
9.800000e-001,1.146444e-002
9.900000e-001,1.146386e-002
