x,u
0.000000e+000,9.658529e-001
1.000000e-002,9.656648e-001
2.000000e-002,9.654929e-001
3.000000e-002,9.652723e-001
4.000000e-002,9.649896e-001
5.000000e-002,9.646415e-001
6.000000e-002,9.642264e-001
7.000000e-002,9.637431e-001
8.000000e-002,9.631905e-001
9.000000e-002,9.625674e-001
1.000000e-001,9.618727e-001
1.100000e-001,9.611050e-001
1.200000e-001,9.602629e-001
1.300000e-001,9.593449e-001
1.400000e-001,9.583493e-001
1.500000e-001,9.572743e-001
1.600000e-001,9.561181e-001
1.700000e-001,9.548786e-001
1.800000e-001,9.535536e-001
1.900000e-001,9.521410e-001
2.000000e-001,9.506384e-001
2.100000e-001,9.490432e-001
2.200000e-001,9.473530e-001
2.300000e-001,9.455649e-001
2.400000e-001,9.436761e-001
2.500000e-001,9.416838e-001
2.600000e-001,9.395849e-001
2.700000e-001,9.373763e-001
2.800000e-001,9.350546e-001
2.900000e-001,9.326167e-001
3.000000e-001,9.300591e-001
3.100000e-001,9.273783e-001
3.200000e-001,9.245706e-001
3.300000e-001,9.216324e-001
3.400000e-001,9.185599e-001
3.500000e-001,9.153493e-001
3.600000e-001,9.119967e-001
3.700000e-001,9.084981e-001
3.800000e-001,9.048495e-001
3.900000e-001,9.010468e-001
4.000000e-001,8.970860e-001
4.100000e-001,8.929627e-001
4.200000e-001,8.886729e-001
4.300000e-001,8.842122e-001
4.400000e-001,8.795766e-001
4.500000e-001,8.747616e-001
4.600000e-001,8.697631e-001
4.700000e-001,8.645768e-001
4.800000e-001,8.591985e-001
4.900000e-001,8.536239e-001
5.000000e-001,8.478489e-001
5.100000e-001,8.418694e-001
5.200000e-001,8.356811e-001
5.300000e-001,8.292802e-001
5.400000e-001,8.226626e-001
5.500000e-001,8.158246e-001
5.600000e-001,8.087622e-001
5.700000e-001,8.014719e-001
5.800000e-001,7.939500e-001
5.900000e-001,7.861933e-001
6.000000e-001,7.781982e-001
6.100000e-001,7.699619e-001
6.200000e-001,7.614812e-001
6.300000e-001,7.527533e-001
6.400000e-001,7.437758e-001
6.500000e-001,7.345461e-001
6.600000e-001,7.250621e-001
6.700000e-001,7.153217e-001
6.800000e-001,7.053234e-001
6.900000e-001,6.950656e-001
7.000000e-001,6.845470e-001
7.100000e-001,6.737668e-001
7.200000e-001,6.627242e-001
7.300000e-001,6.514190e-001
7.400000e-001,6.398511e-001
7.500000e-001,6.280207e-001
7.600000e-001,6.159284e-001
7.700000e-001,6.035752e-001
7.800000e-001,5.909624e-001
7.900000e-001,5.780916e-001
8.000000e-001,5.649648e-001
8.100000e-001,5.515845e-001
8.200000e-001,5.379534e-001
8.300000e-001,5.240747e-001
8.400000e-001,5.099520e-001
8.500000e-001,4.955893e-001
8.600000e-001,4.809909e-001
8.700000e-001,4.661618e-001
8.800000e-001,4.511070e-001
8.900000e-001,4.358324e-001
9.000000e-001,4.203440e-001
9.100000e-001,4.046483e-001
9.200000e-001,3.887523e-001
9.300000e-001,3.726633e-001
9.400000e-001,3.563892e-001
9.500000e-001,3.399383e-001
9.600000e-001,3.233192e-001
9.700000e-001,3.065410e-001
9.800000e-001,2.896136e-001
9.900000e-001,2.726681e-001
