x,u
0.000000e+000,9.141513e-001
1.000000e-002,9.138531e-001
2.000000e-002,9.135808e-001
3.000000e-002,9.132316e-001
4.000000e-002,9.127846e-001
5.000000e-002,9.122352e-001
6.000000e-002,9.115812e-001
7.000000e-002,9.108215e-001
8.000000e-002,9.099549e-001
9.000000e-002,9.089806e-001
1.000000e-001,9.078976e-001
1.100000e-001,9.067048e-001
1.200000e-001,9.054012e-001
1.300000e-001,9.039856e-001
1.400000e-001,9.024567e-001
1.500000e-001,9.008133e-001
1.600000e-001,8.990538e-001
1.700000e-001,8.971769e-001
1.800000e-001,8.951809e-001
1.900000e-001,8.930642e-001
2.000000e-001,8.908251e-001
2.100000e-001,8.884618e-001
2.200000e-001,8.859724e-001
2.300000e-001,8.833551e-001
2.400000e-001,8.806078e-001
2.500000e-001,8.777286e-001
2.600000e-001,8.747152e-001
2.700000e-001,8.715657e-001
2.800000e-001,8.682778e-001
2.900000e-001,8.648493e-001
3.000000e-001,8.612779e-001
3.100000e-001,8.575613e-001
3.200000e-001,8.536973e-001
3.300000e-001,8.496835e-001
3.400000e-001,8.455175e-001
3.500000e-001,8.411969e-001
3.600000e-001,8.367194e-001
3.700000e-001,8.320827e-001
3.800000e-001,8.272842e-001
3.900000e-001,8.223218e-001
4.000000e-001,8.171929e-001
4.100000e-001,8.118954e-001
4.200000e-001,8.064268e-001
4.300000e-001,8.007850e-001
4.400000e-001,7.949677e-001
4.500000e-001,7.889728e-001
4.600000e-001,7.827981e-001
4.700000e-001,7.764415e-001
4.800000e-001,7.699012e-001
4.900000e-001,7.631752e-001
5.000000e-001,7.562616e-001
5.100000e-001,7.491587e-001
5.200000e-001,7.418649e-001
5.300000e-001,7.343787e-001
5.400000e-001,7.266986e-001
5.500000e-001,7.188234e-001
5.600000e-001,7.107518e-001
5.700000e-001,7.024828e-001
5.800000e-001,6.940156e-001
5.900000e-001,6.853493e-001
6.000000e-001,6.764834e-001
6.100000e-001,6.674174e-001
6.200000e-001,6.581512e-001
6.300000e-001,6.486845e-001
6.400000e-001,6.390175e-001
6.500000e-001,6.291506e-001
6.600000e-001,6.190841e-001
6.700000e-001,6.088188e-001
6.800000e-001,5.983556e-001
6.900000e-001,5.876956e-001
7.000000e-001,5.768402e-001
7.100000e-001,5.657910e-001
7.200000e-001,5.545496e-001
7.300000e-001,5.431183e-001
7.400000e-001,5.314993e-001
7.500000e-001,5.196950e-001
7.600000e-001,5.077084e-001
7.700000e-001,4.955424e-001
7.800000e-001,4.832004e-001
7.900000e-001,4.706859e-001
8.000000e-001,4.580028e-001
8.100000e-001,4.451552e-001
8.200000e-001,4.321474e-001
8.300000e-001,4.189840e-001
8.400000e-001,4.056701e-001
8.500000e-001,3.922108e-001
8.600000e-001,3.786115e-001
8.700000e-001,3.648780e-001
8.800000e-001,3.510163e-001
8.900000e-001,3.370327e-001
9.000000e-001,3.229337e-001
9.100000e-001,3.087261e-001
9.200000e-001,2.944170e-001
9.300000e-001,2.800138e-001
9.400000e-001,2.655240e-001
9.500000e-001,2.509555e-001
9.600000e-001,2.363164e-001
9.700000e-001,2.216150e-001
9.800000e-001,2.068602e-001
9.900000e-001,1.921460e-001
