x,u
0.000000e+000,1.000000e+000
1.000000e-002,4.129212e-001
2.000000e-002,2.242721e-001
3.000000e-002,1.628762e-001
4.000000e-002,1.280333e-001
5.000000e-002,1.055015e-001
6.000000e-002,8.981222e-002
7.000000e-002,7.821889e-002
8.000000e-002,6.930310e-002
9.000000e-002,6.223155e-002
1.000000e-001,5.648520e-002
1.100000e-001,5.172349e-002
1.200000e-001,4.771350e-002
1.300000e-001,4.429055e-002
1.400000e-001,4.133485e-002
1.500000e-001,3.875718e-002
1.600000e-001,3.648974e-002
1.700000e-001,3.448002e-002
1.800000e-001,3.268680e-002
1.900000e-001,3.107720e-002
2.000000e-001,2.962470e-002
2.100000e-001,2.830767e-002
2.200000e-001,2.710831e-002
2.300000e-001,2.601179e-002
2.400000e-001,2.500571e-002
2.500000e-001,2.407959e-002
2.600000e-001,2.322452e-002
2.700000e-001,2.243287e-002
2.800000e-001,2.169807e-002
2.900000e-001,2.101446e-002
3.000000e-001,2.037709e-002
3.100000e-001,1.978164e-002
3.200000e-001,1.922434e-002
3.300000e-001,1.870183e-002
3.400000e-001,1.821117e-002
3.500000e-001,1.774972e-002
3.600000e-001,1.731516e-002
3.700000e-001,1.690540e-002
3.800000e-001,1.651855e-002
3.900000e-001,1.615294e-002
4.000000e-001,1.580705e-002
4.100000e-001,1.547950e-002
4.200000e-001,1.516904e-002
4.300000e-001,1.487455e-002
4.400000e-001,1.459500e-002
4.500000e-001,1.432944e-002
4.600000e-001,1.407701e-002
4.700000e-001,1.383694e-002
4.800000e-001,1.360848e-002
4.900000e-001,1.339099e-002
5.000000e-001,1.318385e-002
5.100000e-001,1.298649e-002
5.200000e-001,1.279839e-002
5.300000e-001,1.261908e-002
5.400000e-001,1.244809e-002
5.500000e-001,1.228501e-002
5.600000e-001,1.212947e-002
5.700000e-001,1.198109e-002
5.800000e-001,1.183954e-002
5.900000e-001,1.170452e-002
6.000000e-001,1.157572e-002
6.100000e-001,1.145288e-002
6.200000e-001,1.133574e-002
6.300000e-001,1.122406e-002
6.400000e-001,1.111761e-002
6.500000e-001,1.101619e-002
6.600000e-001,1.091959e-002
6.700000e-001,1.082763e-002
6.800000e-001,1.074014e-002
6.900000e-001,1.065693e-002
7.000000e-001,1.057787e-002
7.100000e-001,1.050280e-002
7.200000e-001,1.043159e-002
7.300000e-001,1.036409e-002
7.400000e-001,1.030019e-002
7.500000e-001,1.023976e-002
7.600000e-001,1.018270e-002
7.700000e-001,1.012890e-002
7.800000e-001,1.007826e-002
7.900000e-001,1.003067e-002
8.000000e-001,9.986059e-003
8.100000e-001,9.944328e-003
8.200000e-001,9.905398e-003
8.300000e-001,9.869189e-003
8.400000e-001,9.835628e-003
8.500000e-001,9.804642e-003
8.600000e-001,9.776163e-003
8.700000e-001,9.750126e-003
8.800000e-001,9.726469e-003
8.900000e-001,9.705134e-003
9.000000e-001,9.686062e-003
9.100000e-001,9.669200e-003
9.200000e-001,9.654496e-003
9.300000e-001,9.641899e-003
9.400000e-001,9.631364e-003
9.500000e-001,9.622843e-003
9.600000e-001,9.616292e-003
9.700000e-001,9.611681e-003
9.800000e-001,9.608895e-003
9.900000e-001,9.608305e-003
