x,u
0.000000e+000,1.000000e+000
1.000000e-002,4.145703e-001
2.000000e-002,2.264512e-001
3.000000e-002,1.652277e-001
4.000000e-002,1.304827e-001
5.000000e-002,1.080141e-001
6.000000e-002,9.236899e-002
7.000000e-002,8.080822e-002
8.000000e-002,7.191747e-002
9.000000e-002,6.486579e-002
1.000000e-001,5.913558e-002
1.100000e-001,5.438724e-002
1.200000e-001,5.038852e-002
1.300000e-001,4.697518e-002
1.400000e-001,4.402779e-002
1.500000e-001,4.145736e-002
1.600000e-001,3.919628e-002
1.700000e-001,3.719222e-002
1.800000e-001,3.540403e-002
1.900000e-001,3.379895e-002
2.000000e-001,3.235053e-002
2.100000e-001,3.103720e-002
2.200000e-001,2.984121e-002
2.300000e-001,2.874777e-002
2.400000e-001,2.774452e-002
2.500000e-001,2.682100e-002
2.600000e-001,2.596833e-002
2.700000e-001,2.517890e-002
2.800000e-001,2.444617e-002
2.900000e-001,2.376447e-002
3.000000e-001,2.312889e-002
3.100000e-001,2.253512e-002
3.200000e-001,2.197938e-002
3.300000e-001,2.145834e-002
3.400000e-001,2.096905e-002
3.500000e-001,2.050890e-002
3.600000e-001,2.007556e-002
3.700000e-001,1.966695e-002
3.800000e-001,1.928119e-002
3.900000e-001,1.891661e-002
4.000000e-001,1.857169e-002
4.100000e-001,1.824505e-002
4.200000e-001,1.793547e-002
4.300000e-001,1.764180e-002
4.400000e-001,1.736303e-002
4.500000e-001,1.709822e-002
4.600000e-001,1.684650e-002
4.700000e-001,1.660710e-002
4.800000e-001,1.637929e-002
4.900000e-001,1.616241e-002
5.000000e-001,1.595585e-002
5.100000e-001,1.575904e-002
5.200000e-001,1.557147e-002
5.300000e-001,1.539266e-002
5.400000e-001,1.522215e-002
5.500000e-001,1.505953e-002
5.600000e-001,1.490442e-002
5.700000e-001,1.475646e-002
5.800000e-001,1.461531e-002
5.900000e-001,1.448067e-002
6.000000e-001,1.435223e-002
6.100000e-001,1.422974e-002
6.200000e-001,1.411292e-002
6.300000e-001,1.400155e-002
6.400000e-001,1.389541e-002
6.500000e-001,1.379427e-002
6.600000e-001,1.369794e-002
6.700000e-001,1.360624e-002
6.800000e-001,1.351899e-002
6.900000e-001,1.343602e-002
7.000000e-001,1.335718e-002
7.100000e-001,1.328232e-002
7.200000e-001,1.321130e-002
7.300000e-001,1.314400e-002
7.400000e-001,1.308027e-002
7.500000e-001,1.302002e-002
7.600000e-001,1.296312e-002
7.700000e-001,1.290947e-002
7.800000e-001,1.285896e-002
7.900000e-001,1.281151e-002
8.000000e-001,1.276702e-002
8.100000e-001,1.272541e-002
8.200000e-001,1.268659e-002
8.300000e-001,1.265048e-002
8.400000e-001,1.261701e-002
8.500000e-001,1.258612e-002
8.600000e-001,1.255772e-002
8.700000e-001,1.253175e-002
8.800000e-001,1.250816e-002
8.900000e-001,1.248689e-002
9.000000e-001,1.246787e-002
9.100000e-001,1.245105e-002
9.200000e-001,1.243639e-002
9.300000e-001,1.242383e-002
9.400000e-001,1.241332e-002
9.500000e-001,1.240483e-002
9.600000e-001,1.239829e-002
9.700000e-001,1.239370e-002
9.800000e-001,1.239092e-002
9.900000e-001,1.239033e-002
