x,u
0.000000e+000,9.465741e-001
1.000000e-002,9.463355e-001
2.000000e-002,9.461176e-001
3.000000e-002,9.458380e-001
4.000000e-002,9.454800e-001
5.000000e-002,9.450395e-001
6.000000e-002,9.445147e-001
7.000000e-002,9.439044e-001
8.000000e-002,9.432074e-001
9.000000e-002,9.424227e-001
1.000000e-001,9.415492e-001
1.100000e-001,9.405855e-001
1.200000e-001,9.395305e-001
1.300000e-001,9.383827e-001
1.400000e-001,9.371405e-001
1.500000e-001,9.358023e-001
1.600000e-001,9.343665e-001
1.700000e-001,9.328310e-001
1.800000e-001,9.311941e-001
1.900000e-001,9.294536e-001
2.000000e-001,9.276075e-001
2.100000e-001,9.256534e-001
2.200000e-001,9.235892e-001
2.300000e-001,9.214122e-001
2.400000e-001,9.191201e-001
2.500000e-001,9.167102e-001
2.600000e-001,9.141798e-001
2.700000e-001,9.115263e-001
2.800000e-001,9.087467e-001
2.900000e-001,9.058382e-001
3.000000e-001,9.027978e-001
3.100000e-001,8.996225e-001
3.200000e-001,8.963091e-001
3.300000e-001,8.928546e-001
3.400000e-001,8.892558e-001
3.500000e-001,8.855094e-001
3.600000e-001,8.816121e-001
3.700000e-001,8.775607e-001
3.800000e-001,8.733517e-001
3.900000e-001,8.689820e-001
4.000000e-001,8.644480e-001
4.100000e-001,8.597465e-001
4.200000e-001,8.548740e-001
4.300000e-001,8.498272e-001
4.400000e-001,8.446027e-001
4.500000e-001,8.391973e-001
4.600000e-001,8.336075e-001
4.700000e-001,8.278302e-001
4.800000e-001,8.218621e-001
4.900000e-001,8.157001e-001
5.000000e-001,8.093410e-001
5.100000e-001,8.027818e-001
5.200000e-001,7.960195e-001
5.300000e-001,7.890514e-001
5.400000e-001,7.818746e-001
5.500000e-001,7.744864e-001
5.600000e-001,7.668843e-001
5.700000e-001,7.590660e-001
5.800000e-001,7.510290e-001
5.900000e-001,7.427713e-001
6.000000e-001,7.342908e-001
6.100000e-001,7.255858e-001
6.200000e-001,7.166546e-001
6.300000e-001,7.074957e-001
6.400000e-001,6.981079e-001
6.500000e-001,6.884901e-001
6.600000e-001,6.786414e-001
6.700000e-001,6.685612e-001
6.800000e-001,6.582491e-001
6.900000e-001,6.477050e-001
7.000000e-001,6.369288e-001
7.100000e-001,6.259211e-001
7.200000e-001,6.146823e-001
7.300000e-001,6.032133e-001
7.400000e-001,5.915154e-001
7.500000e-001,5.795900e-001
7.600000e-001,5.674388e-001
7.700000e-001,5.550639e-001
7.800000e-001,5.424677e-001
7.900000e-001,5.296529e-001
8.000000e-001,5.166225e-001
8.100000e-001,5.033798e-001
8.200000e-001,4.899285e-001
8.300000e-001,4.762727e-001
8.400000e-001,4.624166e-001
8.500000e-001,4.483651e-001
8.600000e-001,4.341231e-001
8.700000e-001,4.196960e-001
8.800000e-001,4.050896e-001
8.900000e-001,3.903101e-001
9.000000e-001,3.753638e-001
9.100000e-001,3.602576e-001
9.200000e-001,3.449986e-001
9.300000e-001,3.295944e-001
9.400000e-001,3.140528e-001
9.500000e-001,2.983820e-001
9.600000e-001,2.825905e-001
9.700000e-001,2.666872e-001
9.800000e-001,2.506817e-001
9.900000e-001,2.346876e-001
