x,u
0.000000e+000,9.975101e-001
1.000000e-002,9.974756e-001
2.000000e-002,9.974440e-001
3.000000e-002,9.974032e-001
4.000000e-002,9.973507e-001
5.000000e-002,9.972855e-001
6.000000e-002,9.972072e-001
7.000000e-002,9.971152e-001
8.000000e-002,9.970089e-001
9.000000e-002,9.968876e-001
1.000000e-001,9.967505e-001
1.100000e-001,9.965970e-001
1.200000e-001,9.964260e-001
1.300000e-001,9.962365e-001
1.400000e-001,9.960275e-001
1.500000e-001,9.957977e-001
1.600000e-001,9.955459e-001
1.700000e-001,9.952706e-001
1.800000e-001,9.949703e-001
1.900000e-001,9.946434e-001
2.000000e-001,9.942881e-001
2.100000e-001,9.939024e-001
2.200000e-001,9.934845e-001
2.300000e-001,9.930320e-001
2.400000e-001,9.925427e-001
2.500000e-001,9.920142e-001
2.600000e-001,9.914438e-001
2.700000e-001,9.908287e-001
2.800000e-001,9.901661e-001
2.900000e-001,9.894528e-001
3.000000e-001,9.886856e-001
3.100000e-001,9.878609e-001
3.200000e-001,9.869753e-001
3.300000e-001,9.860247e-001
3.400000e-001,9.850053e-001
3.500000e-001,9.839127e-001
3.600000e-001,9.827426e-001
3.700000e-001,9.814903e-001
3.800000e-001,9.801510e-001
3.900000e-001,9.787195e-001
4.000000e-001,9.771907e-001
4.100000e-001,9.755591e-001
4.200000e-001,9.738189e-001
4.300000e-001,9.719641e-001
4.400000e-001,9.699887e-001
4.500000e-001,9.678862e-001
4.600000e-001,9.656501e-001
4.700000e-001,9.632735e-001
4.800000e-001,9.607495e-001
4.900000e-001,9.580706e-001
5.000000e-001,9.552296e-001
5.100000e-001,9.522188e-001
5.200000e-001,9.490303e-001
5.300000e-001,9.456561e-001
5.400000e-001,9.420879e-001
5.500000e-001,9.383175e-001
5.600000e-001,9.343363e-001
5.700000e-001,9.301356e-001
5.800000e-001,9.257067e-001
5.900000e-001,9.210406e-001
6.000000e-001,9.161284e-001
6.100000e-001,9.109608e-001
6.200000e-001,9.055289e-001
6.300000e-001,8.998235e-001
6.400000e-001,8.938352e-001
6.500000e-001,8.875550e-001
6.600000e-001,8.809736e-001
6.700000e-001,8.740820e-001
6.800000e-001,8.668712e-001
6.900000e-001,8.593321e-001
7.000000e-001,8.514560e-001
7.100000e-001,8.432343e-001
7.200000e-001,8.346585e-001
7.300000e-001,8.257205e-001
7.400000e-001,8.164123e-001
7.500000e-001,8.067263e-001
7.600000e-001,7.966550e-001
7.700000e-001,7.861916e-001
7.800000e-001,7.753295e-001
7.900000e-001,7.640624e-001
8.000000e-001,7.523847e-001
8.100000e-001,7.402912e-001
8.200000e-001,7.277772e-001
8.300000e-001,7.148385e-001
8.400000e-001,7.014717e-001
8.500000e-001,6.876738e-001
8.600000e-001,6.734425e-001
8.700000e-001,6.587764e-001
8.800000e-001,6.436745e-001
8.900000e-001,6.281368e-001
9.000000e-001,6.121640e-001
9.100000e-001,5.957574e-001
9.200000e-001,5.789195e-001
9.300000e-001,5.616534e-001
9.400000e-001,5.439630e-001
9.500000e-001,5.258534e-001
9.600000e-001,5.073302e-001
9.700000e-001,4.884003e-001
9.800000e-001,4.690721e-001
9.900000e-001,4.495537e-001
