x,u
0.000000e+000,9.990284e-001
1.000000e-002,9.990110e-001
2.000000e-002,9.989951e-001
3.000000e-002,9.989745e-001
4.000000e-002,9.989479e-001
5.000000e-002,9.989148e-001
6.000000e-002,9.988748e-001
7.000000e-002,9.988277e-001
8.000000e-002,9.987729e-001
9.000000e-002,9.987100e-001
1.000000e-001,9.986386e-001
1.100000e-001,9.985580e-001
1.200000e-001,9.984676e-001
1.300000e-001,9.983667e-001
1.400000e-001,9.982545e-001
1.500000e-001,9.981301e-001
1.600000e-001,9.979927e-001
1.700000e-001,9.978410e-001
1.800000e-001,9.976741e-001
1.900000e-001,9.974907e-001
2.000000e-001,9.972895e-001
2.100000e-001,9.970689e-001
2.200000e-001,9.968276e-001
2.300000e-001,9.965637e-001
2.400000e-001,9.962754e-001
2.500000e-001,9.959609e-001
2.600000e-001,9.956180e-001
2.700000e-001,9.952446e-001
2.800000e-001,9.948381e-001
2.900000e-001,9.943961e-001
3.000000e-001,9.939158e-001
3.100000e-001,9.933943e-001
3.200000e-001,9.928285e-001
3.300000e-001,9.922151e-001
3.400000e-001,9.915506e-001
3.500000e-001,9.908314e-001
3.600000e-001,9.900534e-001
3.700000e-001,9.892125e-001
3.800000e-001,9.883044e-001
3.900000e-001,9.873243e-001
4.000000e-001,9.862675e-001
4.100000e-001,9.851288e-001
4.200000e-001,9.839028e-001
4.300000e-001,9.825839e-001
4.400000e-001,9.811661e-001
4.500000e-001,9.796432e-001
4.600000e-001,9.780088e-001
4.700000e-001,9.762562e-001
4.800000e-001,9.743782e-001
4.900000e-001,9.723676e-001
5.000000e-001,9.702168e-001
5.100000e-001,9.679179e-001
5.200000e-001,9.654627e-001
5.300000e-001,9.628429e-001
5.400000e-001,9.600497e-001
5.500000e-001,9.570742e-001
5.600000e-001,9.539072e-001
5.700000e-001,9.505392e-001
5.800000e-001,9.469606e-001
5.900000e-001,9.431614e-001
6.000000e-001,9.391315e-001
6.100000e-001,9.348606e-001
6.200000e-001,9.303384e-001
6.300000e-001,9.255540e-001
6.400000e-001,9.204969e-001
6.500000e-001,9.151560e-001
6.600000e-001,9.095206e-001
6.700000e-001,9.035795e-001
6.800000e-001,8.973218e-001
6.900000e-001,8.907363e-001
7.000000e-001,8.838123e-001
7.100000e-001,8.765386e-001
7.200000e-001,8.689044e-001
7.300000e-001,8.608992e-001
7.400000e-001,8.525123e-001
7.500000e-001,8.437335e-001
7.600000e-001,8.345528e-001
7.700000e-001,8.249603e-001
7.800000e-001,8.149467e-001
7.900000e-001,8.045030e-001
8.000000e-001,7.936205e-001
8.100000e-001,7.822912e-001
8.200000e-001,7.705073e-001
8.300000e-001,7.582619e-001
8.400000e-001,7.455484e-001
8.500000e-001,7.323611e-001
8.600000e-001,7.186949e-001
8.700000e-001,7.045452e-001
8.800000e-001,6.899085e-001
8.900000e-001,6.747820e-001
9.000000e-001,6.591636e-001
9.100000e-001,6.430524e-001
9.200000e-001,6.264482e-001
9.300000e-001,6.093517e-001
9.400000e-001,5.917649e-001
9.500000e-001,5.736904e-001
9.600000e-001,5.551323e-001
9.700000e-001,5.360954e-001
9.800000e-001,5.165866e-001
9.900000e-001,4.968337e-001
