x,u
0.000000e+000,1.000000e+000
1.000000e-002,4.153383e-001
2.000000e-002,2.274660e-001
3.000000e-002,1.663228e-001
4.000000e-002,1.316234e-001
5.000000e-002,1.091843e-001
6.000000e-002,9.355967e-002
7.000000e-002,8.201407e-002
8.000000e-002,7.313499e-002
9.000000e-002,6.609256e-002
1.000000e-001,6.036987e-002
1.100000e-001,5.562776e-002
1.200000e-001,5.163428e-002
1.300000e-001,4.822542e-002
1.400000e-001,4.528189e-002
1.500000e-001,4.271484e-002
1.600000e-001,4.045672e-002
1.700000e-001,3.845529e-002
1.800000e-001,3.666945e-002
1.900000e-001,3.506647e-002
2.000000e-001,3.361995e-002
2.100000e-001,3.230835e-002
2.200000e-001,3.111392e-002
2.300000e-001,3.002192e-002
2.400000e-001,2.901998e-002
2.500000e-001,2.809767e-002
2.600000e-001,2.724612e-002
2.700000e-001,2.645772e-002
2.800000e-001,2.572596e-002
2.900000e-001,2.504516e-002
3.000000e-001,2.441041e-002
3.100000e-001,2.381742e-002
3.200000e-001,2.326240e-002
3.300000e-001,2.274205e-002
3.400000e-001,2.225340e-002
3.500000e-001,2.179386e-002
3.600000e-001,2.136109e-002
3.700000e-001,2.095301e-002
3.800000e-001,2.056776e-002
3.900000e-001,2.020365e-002
4.000000e-001,1.985918e-002
4.100000e-001,1.953298e-002
4.200000e-001,1.922380e-002
4.300000e-001,1.893052e-002
4.400000e-001,1.865212e-002
4.500000e-001,1.838765e-002
4.600000e-001,1.813626e-002
4.700000e-001,1.789717e-002
4.800000e-001,1.766966e-002
4.900000e-001,1.745307e-002
5.000000e-001,1.724678e-002
5.100000e-001,1.705023e-002
5.200000e-001,1.686291e-002
5.300000e-001,1.668432e-002
5.400000e-001,1.651404e-002
5.500000e-001,1.635164e-002
5.600000e-001,1.619673e-002
5.700000e-001,1.604896e-002
5.800000e-001,1.590800e-002
5.900000e-001,1.577353e-002
6.000000e-001,1.564526e-002
6.100000e-001,1.552293e-002
6.200000e-001,1.540627e-002
6.300000e-001,1.529505e-002
6.400000e-001,1.518904e-002
6.500000e-001,1.508803e-002
6.600000e-001,1.499183e-002
6.700000e-001,1.490025e-002
6.800000e-001,1.481311e-002
6.900000e-001,1.473025e-002
7.000000e-001,1.465152e-002
7.100000e-001,1.457676e-002
7.200000e-001,1.450583e-002
7.300000e-001,1.443861e-002
7.400000e-001,1.437497e-002
7.500000e-001,1.431480e-002
7.600000e-001,1.425797e-002
7.700000e-001,1.420439e-002
7.800000e-001,1.415395e-002
7.900000e-001,1.410657e-002
8.000000e-001,1.406214e-002
8.100000e-001,1.402058e-002
8.200000e-001,1.398181e-002
8.300000e-001,1.394575e-002
8.400000e-001,1.391232e-002
8.500000e-001,1.388146e-002
8.600000e-001,1.385310e-002
8.700000e-001,1.382717e-002
8.800000e-001,1.380361e-002
8.900000e-001,1.378236e-002
9.000000e-001,1.376337e-002
9.100000e-001,1.374658e-002
9.200000e-001,1.373193e-002
9.300000e-001,1.371939e-002
9.400000e-001,1.370890e-002
9.500000e-001,1.370041e-002
9.600000e-001,1.369389e-002
9.700000e-001,1.368930e-002
9.800000e-001,1.368652e-002
9.900000e-001,1.368593e-002
