x,u
0.000000e+000,1.000000e+000
1.000000e-002,4.146801e-001
2.000000e-002,2.265962e-001
3.000000e-002,1.653842e-001
4.000000e-002,1.306458e-001
5.000000e-002,1.081814e-001
6.000000e-002,9.253918e-002
7.000000e-002,8.098058e-002
8.000000e-002,7.209150e-002
9.000000e-002,6.504114e-002
1.000000e-001,5.931201e-002
1.100000e-001,5.456456e-002
1.200000e-001,5.056659e-002
1.300000e-001,4.715389e-002
1.400000e-001,4.420704e-002
1.500000e-001,4.163710e-002
1.600000e-001,3.937645e-002
1.700000e-001,3.737276e-002
1.800000e-001,3.558491e-002
1.900000e-001,3.398013e-002
2.000000e-001,3.253198e-002
2.100000e-001,3.121890e-002
2.200000e-001,3.002313e-002
2.300000e-001,2.892989e-002
2.400000e-001,2.792683e-002
2.500000e-001,2.700348e-002
2.600000e-001,2.615097e-002
2.700000e-001,2.536169e-002
2.800000e-001,2.462910e-002
2.900000e-001,2.394753e-002
3.000000e-001,2.331207e-002
3.100000e-001,2.271841e-002
3.200000e-001,2.216277e-002
3.300000e-001,2.164183e-002
3.400000e-001,2.115263e-002
3.500000e-001,2.069257e-002
3.600000e-001,2.025931e-002
3.700000e-001,1.985078e-002
3.800000e-001,1.946509e-002
3.900000e-001,1.910058e-002
4.000000e-001,1.875572e-002
4.100000e-001,1.842915e-002
4.200000e-001,1.811962e-002
4.300000e-001,1.782601e-002
4.400000e-001,1.754729e-002
4.500000e-001,1.728253e-002
4.600000e-001,1.703086e-002
4.700000e-001,1.679150e-002
4.800000e-001,1.656373e-002
4.900000e-001,1.634689e-002
5.000000e-001,1.614037e-002
5.100000e-001,1.594360e-002
5.200000e-001,1.575607e-002
5.300000e-001,1.557729e-002
5.400000e-001,1.540681e-002
5.500000e-001,1.524422e-002
5.600000e-001,1.508914e-002
5.700000e-001,1.494121e-002
5.800000e-001,1.480009e-002
5.900000e-001,1.466546e-002
6.000000e-001,1.453705e-002
6.100000e-001,1.441458e-002
6.200000e-001,1.429779e-002
6.300000e-001,1.418644e-002
6.400000e-001,1.408032e-002
6.500000e-001,1.397920e-002
6.600000e-001,1.388289e-002
6.700000e-001,1.379120e-002
6.800000e-001,1.370397e-002
6.900000e-001,1.362101e-002
7.000000e-001,1.354219e-002
7.100000e-001,1.346734e-002
7.200000e-001,1.339634e-002
7.300000e-001,1.332904e-002
7.400000e-001,1.326533e-002
7.500000e-001,1.320509e-002
7.600000e-001,1.314820e-002
7.700000e-001,1.309456e-002
7.800000e-001,1.304407e-002
7.900000e-001,1.299663e-002
8.000000e-001,1.295214e-002
8.100000e-001,1.291054e-002
8.200000e-001,1.287172e-002
8.300000e-001,1.283562e-002
8.400000e-001,1.280216e-002
8.500000e-001,1.277127e-002
8.600000e-001,1.274288e-002
8.700000e-001,1.271692e-002
8.800000e-001,1.269333e-002
8.900000e-001,1.267206e-002
9.000000e-001,1.265304e-002
9.100000e-001,1.263623e-002
9.200000e-001,1.262157e-002
9.300000e-001,1.260901e-002
9.400000e-001,1.259851e-002
9.500000e-001,1.259001e-002
9.600000e-001,1.258348e-002
9.700000e-001,1.257889e-002
9.800000e-001,1.257611e-002
9.900000e-001,1.257552e-002
