x,u
0.000000e+000,9.928262e-001
1.000000e-002,9.927544e-001
2.000000e-002,9.926887e-001
3.000000e-002,9.926042e-001
4.000000e-002,9.924957e-001
5.000000e-002,9.923615e-001
6.000000e-002,9.922008e-001
7.000000e-002,9.920128e-001
8.000000e-002,9.917965e-001
9.000000e-002,9.915512e-001
1.000000e-001,9.912757e-001
1.100000e-001,9.909690e-001
1.200000e-001,9.906298e-001
1.300000e-001,9.902568e-001
1.400000e-001,9.898485e-001
1.500000e-001,9.894033e-001
1.600000e-001,9.889195e-001
1.700000e-001,9.883954e-001
1.800000e-001,9.878288e-001
1.900000e-001,9.872177e-001
2.000000e-001,9.865599e-001
2.100000e-001,9.858531e-001
2.200000e-001,9.850946e-001
2.300000e-001,9.842818e-001
2.400000e-001,9.834120e-001
2.500000e-001,9.824821e-001
2.600000e-001,9.814892e-001
2.700000e-001,9.804298e-001
2.800000e-001,9.793007e-001
2.900000e-001,9.780982e-001
3.000000e-001,9.768187e-001
3.100000e-001,9.754582e-001
3.200000e-001,9.740127e-001
3.300000e-001,9.724780e-001
3.400000e-001,9.708497e-001
3.500000e-001,9.691232e-001
3.600000e-001,9.672940e-001
3.700000e-001,9.653570e-001
3.800000e-001,9.633073e-001
3.900000e-001,9.611397e-001
4.000000e-001,9.588488e-001
4.100000e-001,9.564292e-001
4.200000e-001,9.538751e-001
4.300000e-001,9.511808e-001
4.400000e-001,9.483402e-001
4.500000e-001,9.453474e-001
4.600000e-001,9.421960e-001
4.700000e-001,9.388796e-001
4.800000e-001,9.353919e-001
4.900000e-001,9.317261e-001
5.000000e-001,9.278756e-001
5.100000e-001,9.238335e-001
5.200000e-001,9.195930e-001
5.300000e-001,9.151470e-001
5.400000e-001,9.104885e-001
5.500000e-001,9.056105e-001
5.600000e-001,9.005056e-001
5.700000e-001,8.951669e-001
5.800000e-001,8.895871e-001
5.900000e-001,8.837590e-001
6.000000e-001,8.776755e-001
6.100000e-001,8.713294e-001
6.200000e-001,8.647136e-001
6.300000e-001,8.578213e-001
6.400000e-001,8.506454e-001
6.500000e-001,8.431792e-001
6.600000e-001,8.354160e-001
6.700000e-001,8.273494e-001
6.800000e-001,8.189729e-001
6.900000e-001,8.102805e-001
7.000000e-001,8.012662e-001
7.100000e-001,7.919245e-001
7.200000e-001,7.822498e-001
7.300000e-001,7.722371e-001
7.400000e-001,7.618816e-001
7.500000e-001,7.511789e-001
7.600000e-001,7.401248e-001
7.700000e-001,7.287157e-001
7.800000e-001,7.169482e-001
7.900000e-001,7.048196e-001
8.000000e-001,6.923274e-001
8.100000e-001,6.794696e-001
8.200000e-001,6.662450e-001
8.300000e-001,6.526525e-001
8.400000e-001,6.386919e-001
8.500000e-001,6.243634e-001
8.600000e-001,6.096677e-001
8.700000e-001,5.946064e-001
8.800000e-001,5.791814e-001
8.900000e-001,5.633955e-001
9.000000e-001,5.472519e-001
9.100000e-001,5.307548e-001
9.200000e-001,5.139087e-001
9.300000e-001,4.967192e-001
9.400000e-001,4.791922e-001
9.500000e-001,4.613347e-001
9.600000e-001,4.431542e-001
9.700000e-001,4.246589e-001
9.800000e-001,4.058585e-001
9.900000e-001,3.869344e-001
