x,u
0.000000e+000,1.000000e+000
1.000000e-002,4.132514e-001
2.000000e-002,2.247084e-001
3.000000e-002,1.633470e-001
4.000000e-002,1.285238e-001
5.000000e-002,1.060046e-001
6.000000e-002,9.032416e-002
7.000000e-002,7.873735e-002
8.000000e-002,6.982657e-002
9.000000e-002,6.275900e-002
1.000000e-001,5.701588e-002
1.100000e-001,5.225685e-002
1.200000e-001,4.824912e-002
1.300000e-001,4.482809e-002
1.400000e-001,4.187405e-002
1.500000e-001,3.929783e-002
1.600000e-001,3.703166e-002
1.700000e-001,3.502308e-002
1.800000e-001,3.323087e-002
1.900000e-001,3.162217e-002
2.000000e-001,3.017049e-002
2.100000e-001,2.885420e-002
2.200000e-001,2.765551e-002
2.300000e-001,2.655961e-002
2.400000e-001,2.555410e-002
2.500000e-001,2.462850e-002
2.600000e-001,2.377390e-002
2.700000e-001,2.298270e-002
2.800000e-001,2.224832e-002
2.900000e-001,2.156509e-002
3.000000e-001,2.092808e-002
3.100000e-001,2.033297e-002
3.200000e-001,1.977597e-002
3.300000e-001,1.925376e-002
3.400000e-001,1.876337e-002
3.500000e-001,1.830219e-002
3.600000e-001,1.786787e-002
3.700000e-001,1.745834e-002
3.800000e-001,1.707171e-002
3.900000e-001,1.670630e-002
4.000000e-001,1.636060e-002
4.100000e-001,1.603324e-002
4.200000e-001,1.572295e-002
4.300000e-001,1.542863e-002
4.400000e-001,1.514923e-002
4.500000e-001,1.488382e-002
4.600000e-001,1.463154e-002
4.700000e-001,1.439160e-002
4.800000e-001,1.416327e-002
4.900000e-001,1.394590e-002
5.000000e-001,1.373888e-002
5.100000e-001,1.354163e-002
5.200000e-001,1.335364e-002
5.300000e-001,1.317442e-002
5.400000e-001,1.300353e-002
5.500000e-001,1.284054e-002
5.600000e-001,1.268508e-002
5.700000e-001,1.253679e-002
5.800000e-001,1.239532e-002
5.900000e-001,1.226037e-002
6.000000e-001,1.213165e-002
6.100000e-001,1.200888e-002
6.200000e-001,1.189180e-002
6.300000e-001,1.178018e-002
6.400000e-001,1.167380e-002
6.500000e-001,1.157243e-002
6.600000e-001,1.147589e-002
6.700000e-001,1.138398e-002
6.800000e-001,1.129653e-002
6.900000e-001,1.121338e-002
7.000000e-001,1.113436e-002
7.100000e-001,1.105933e-002
7.200000e-001,1.098815e-002
7.300000e-001,1.092070e-002
7.400000e-001,1.085683e-002
7.500000e-001,1.079644e-002
7.600000e-001,1.073941e-002
7.700000e-001,1.068564e-002
7.800000e-001,1.063502e-002
7.900000e-001,1.058747e-002
8.000000e-001,1.054288e-002
8.100000e-001,1.050117e-002
8.200000e-001,1.046226e-002
8.300000e-001,1.042607e-002
8.400000e-001,1.039253e-002
8.500000e-001,1.036156e-002
8.600000e-001,1.033310e-002
8.700000e-001,1.030708e-002
8.800000e-001,1.028343e-002
8.900000e-001,1.026211e-002
9.000000e-001,1.024305e-002
9.100000e-001,1.022619e-002
9.200000e-001,1.021150e-002
9.300000e-001,1.019891e-002
9.400000e-001,1.018838e-002
9.500000e-001,1.017986e-002
9.600000e-001,1.017332e-002
9.700000e-001,1.016871e-002
9.800000e-001,1.016592e-002
9.900000e-001,1.016533e-002
