x,u
0.000000e+000,1.000000e+000
1.000000e-002,4.092564e-001
2.000000e-002,2.194298e-001
3.000000e-002,1.576506e-001
4.000000e-002,1.225904e-001
5.000000e-002,9.991796e-002
6.000000e-002,8.413092e-002
7.000000e-002,7.246537e-002
8.000000e-002,6.349410e-002
9.000000e-002,5.637861e-002
1.000000e-001,5.059661e-002
1.100000e-001,4.580541e-002
1.200000e-001,4.177066e-002
1.300000e-001,3.832662e-002
1.400000e-001,3.535278e-002
1.500000e-001,3.275935e-002
1.600000e-001,3.047810e-002
1.700000e-001,2.845621e-002
1.800000e-001,2.665218e-002
1.900000e-001,2.503294e-002
2.000000e-001,2.357180e-002
2.100000e-001,2.224700e-002
2.200000e-001,2.104061e-002
2.300000e-001,1.993772e-002
2.400000e-001,1.892586e-002
2.500000e-001,1.799447e-002
2.600000e-001,1.713458e-002
2.700000e-001,1.633852e-002
2.800000e-001,1.559970e-002
2.900000e-001,1.491238e-002
3.000000e-001,1.427161e-002
3.100000e-001,1.367304e-002
3.200000e-001,1.311286e-002
3.300000e-001,1.258770e-002
3.400000e-001,1.209459e-002
3.500000e-001,1.163090e-002
3.600000e-001,1.119427e-002
3.700000e-001,1.078259e-002
3.800000e-001,1.039398e-002
3.900000e-001,1.002675e-002
4.000000e-001,9.679360e-003
4.100000e-001,9.350431e-003
4.200000e-001,9.038708e-003
4.300000e-001,8.743053e-003
4.400000e-001,8.462429e-003
4.500000e-001,8.195888e-003
4.600000e-001,7.942566e-003
4.700000e-001,7.701669e-003
4.800000e-001,7.472468e-003
4.900000e-001,7.254295e-003
5.000000e-001,7.046532e-003
5.100000e-001,6.848611e-003
5.200000e-001,6.660005e-003
5.300000e-001,6.480227e-003
5.400000e-001,6.308826e-003
5.500000e-001,6.145383e-003
5.600000e-001,5.989509e-003
5.700000e-001,5.840840e-003
5.800000e-001,5.699039e-003
5.900000e-001,5.563791e-003
6.000000e-001,5.434802e-003
6.100000e-001,5.311794e-003
6.200000e-001,5.194512e-003
6.300000e-001,5.082712e-003
6.400000e-001,4.976169e-003
6.500000e-001,4.874668e-003
6.600000e-001,4.778010e-003
6.700000e-001,4.686007e-003
6.800000e-001,4.598480e-003
6.900000e-001,4.515262e-003
7.000000e-001,4.436196e-003
7.100000e-001,4.361132e-003
7.200000e-001,4.289929e-003
7.300000e-001,4.222455e-003
7.400000e-001,4.158583e-003
7.500000e-001,4.098193e-003
7.600000e-001,4.041173e-003
7.700000e-001,3.987415e-003
7.800000e-001,3.936817e-003
7.900000e-001,3.889282e-003
8.000000e-001,3.844719e-003
8.100000e-001,3.803040e-003
8.200000e-001,3.764161e-003
8.300000e-001,3.728004e-003
8.400000e-001,3.694492e-003
8.500000e-001,3.663555e-003
8.600000e-001,3.635124e-003
8.700000e-001,3.609132e-003
8.800000e-001,3.585518e-003
8.900000e-001,3.564221e-003
9.000000e-001,3.545186e-003
9.100000e-001,3.528357e-003
9.200000e-001,3.513682e-003
9.300000e-001,3.501112e-003
9.400000e-001,3.490598e-003
9.500000e-001,3.482095e-003
9.600000e-001,3.475557e-003
9.700000e-001,3.470957e-003
9.800000e-001,3.468177e-003
9.900000e-001,3.467588e-003
